run_id,forecast_date,branch_id,branch_name,region,fsku_id,sku_name,segment,model_config_id,forecast_qty,reconciled_qty,scale_factor,tet_flag,combo_class,branch_archetype,confidence_lower,confidence_upper,qty_sold_12m_avg,qty_sold_3m_avg,panel_months,last_nonzero_month,data_cutoff,item_code,location_code
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3639D,,B,M06,10.4458,10.4458,1.0,N,LUMPY,HIGH_VELOCITY,8.36,12.53,10.416666666666666,5.0,35,2025-09,2025-11,29.L1.3060.FUSC3639D,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3639D,,B,M06,1.45,1.45,1.0,Y,LUMPY,HIGH_VELOCITY,1.16,1.74,10.416666666666666,5.0,35,2025-09,2025-11,29.L1.3060.FUSC3639D,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3639D,,B,M06,1.07,1.07,1.0,Y,LUMPY,HIGH_VELOCITY,0.86,1.28,10.416666666666666,5.0,35,2025-09,2025-11,29.L1.3060.FUSC3639D,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3639D,,B,M06,3.14,3.14,1.0,Y,LUMPY,HIGH_VELOCITY,2.51,3.77,10.416666666666666,5.0,35,2025-09,2025-11,29.L1.3060.FUSC3639D,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3640,,B,M06,10.8295,10.8295,1.0,N,LUMPY,HIGH_VELOCITY,8.66,13.0,165.91666666666666,44.0,35,2025-11,2025-11,29.L1.3060.FUSC3640,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3640,,B,M06,2.68,2.68,1.0,Y,LUMPY,HIGH_VELOCITY,2.14,3.22,165.91666666666666,44.0,35,2025-11,2025-11,29.L1.3060.FUSC3640,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3640,,B,M06,1.82,1.82,1.0,Y,LUMPY,HIGH_VELOCITY,1.46,2.18,165.91666666666666,44.0,35,2025-11,2025-11,29.L1.3060.FUSC3640,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3640,,B,M06,8.19,8.19,1.0,Y,LUMPY,HIGH_VELOCITY,6.55,9.83,165.91666666666666,44.0,35,2025-11,2025-11,29.L1.3060.FUSC3640,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3641,,B,M06,11.2625,11.2625,1.0,N,LUMPY,HIGH_VELOCITY,9.01,13.51,108.83333333333331,35.666666666666664,35,2025-09,2025-11,29.L1.3060.FUSC3641,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3641,,B,M06,1.53,1.53,1.0,Y,LUMPY,HIGH_VELOCITY,1.22,1.84,108.83333333333331,35.666666666666664,35,2025-09,2025-11,29.L1.3060.FUSC3641,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3641,,B,M06,1.06,1.06,1.0,Y,LUMPY,HIGH_VELOCITY,0.85,1.27,108.83333333333331,35.666666666666664,35,2025-09,2025-11,29.L1.3060.FUSC3641,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3641,,B,M06,3.44,3.44,1.0,Y,LUMPY,HIGH_VELOCITY,2.75,4.13,108.83333333333331,35.666666666666664,35,2025-09,2025-11,29.L1.3060.FUSC3641,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3641D,,C,WMA_FALLBACK,0.0,0.0,1.0,N,COLD_START,HIGH_VELOCITY,0.0,0.0,2.9166666666666665,0.0,35,2025-04,2025-11,29.L1.3060.FUSC3641D,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3641D,,C,WMA_FALLBACK,0.0,0.0,1.0,Y,COLD_START,HIGH_VELOCITY,0.0,0.0,2.9166666666666665,0.0,35,2025-04,2025-11,29.L1.3060.FUSC3641D,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3641D,,C,WMA_FALLBACK,0.0,0.0,1.0,Y,COLD_START,HIGH_VELOCITY,0.0,0.0,2.9166666666666665,0.0,35,2025-04,2025-11,29.L1.3060.FUSC3641D,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3641D,,C,WMA_FALLBACK,0.0,0.0,1.0,Y,COLD_START,HIGH_VELOCITY,0.0,0.0,2.9166666666666665,0.0,35,2025-04,2025-11,29.L1.3060.FUSC3641D,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3641V,,B,M06,10.7241,10.7241,1.0,N,LUMPY,HIGH_VELOCITY,8.58,12.87,22.75,14.333333333333334,35,2025-09,2025-11,29.L1.3060.FUSC3641V,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3641V,,B,M06,1.2,1.2,1.0,Y,LUMPY,HIGH_VELOCITY,0.96,1.44,22.75,14.333333333333334,35,2025-09,2025-11,29.L1.3060.FUSC3641V,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3641V,,B,M06,0.84,0.84,1.0,Y,LUMPY,HIGH_VELOCITY,0.67,1.01,22.75,14.333333333333334,35,2025-09,2025-11,29.L1.3060.FUSC3641V,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3641V,,B,M06,2.44,2.44,1.0,Y,LUMPY,HIGH_VELOCITY,1.95,2.93,22.75,14.333333333333334,35,2025-09,2025-11,29.L1.3060.FUSC3641V,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3642,,B,M08,60.8563,60.8563,1.0,N,ERRATIC,HIGH_VELOCITY,48.69,73.03,256.3333333333333,215.0,35,2025-10,2025-11,29.L1.3060.FUSC3642,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3642,,B,M08,39.12,39.12,1.0,Y,ERRATIC,HIGH_VELOCITY,31.3,46.94,256.3333333333333,215.0,35,2025-10,2025-11,29.L1.3060.FUSC3642,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3642,,B,M08,29.41,29.41,1.0,Y,ERRATIC,HIGH_VELOCITY,23.53,35.29,256.3333333333333,215.0,35,2025-10,2025-11,29.L1.3060.FUSC3642,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3642,,B,M08,68.61,68.61,1.0,Y,ERRATIC,HIGH_VELOCITY,54.89,82.33,256.3333333333333,215.0,35,2025-10,2025-11,29.L1.3060.FUSC3642,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3642D,,B,M06,11.1674,11.1674,1.0,N,LUMPY,HIGH_VELOCITY,8.93,13.4,8.833333333333334,3.333333333333333,35,2025-09,2025-11,29.L1.3060.FUSC3642D,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3642D,,B,M06,1.5,1.5,1.0,Y,LUMPY,HIGH_VELOCITY,1.2,1.8,8.833333333333334,3.333333333333333,35,2025-09,2025-11,29.L1.3060.FUSC3642D,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3642D,,B,M06,1.04,1.04,1.0,Y,LUMPY,HIGH_VELOCITY,0.83,1.25,8.833333333333334,3.333333333333333,35,2025-09,2025-11,29.L1.3060.FUSC3642D,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3642D,,B,M06,3.37,3.37,1.0,Y,LUMPY,HIGH_VELOCITY,2.7,4.04,8.833333333333334,3.333333333333333,35,2025-09,2025-11,29.L1.3060.FUSC3642D,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3642V,,B,WMA_FALLBACK,11.2,11.2,1.0,N,SMOOTH,HIGH_VELOCITY,8.96,13.44,52.0,37.333333333333336,35,2025-09,2025-11,29.L1.3060.FUSC3642V,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3642V,,B,WMA_FALLBACK,5.71,5.71,1.0,Y,SMOOTH,HIGH_VELOCITY,4.57,6.85,52.0,37.333333333333336,35,2025-09,2025-11,29.L1.3060.FUSC3642V,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3642V,,B,WMA_FALLBACK,4.07,4.07,1.0,Y,SMOOTH,HIGH_VELOCITY,3.26,4.88,52.0,37.333333333333336,35,2025-09,2025-11,29.L1.3060.FUSC3642V,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSC3642V,,B,WMA_FALLBACK,9.09,9.09,1.0,Y,SMOOTH,HIGH_VELOCITY,7.27,10.91,52.0,37.333333333333336,35,2025-09,2025-11,29.L1.3060.FUSC3642V,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3647,,B,WMA_FALLBACK,95.0,95.0,1.0,N,SMOOTH,HIGH_VELOCITY,76.0,114.0,191.41666666666663,134.0,35,2025-10,2025-11,29.L1.3060.FUSM3647,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3647,,B,WMA_FALLBACK,71.74,71.74,1.0,Y,SMOOTH,HIGH_VELOCITY,57.39,86.09,191.41666666666663,134.0,35,2025-10,2025-11,29.L1.3060.FUSM3647,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3647,,B,WMA_FALLBACK,43.53,43.53,1.0,Y,SMOOTH,HIGH_VELOCITY,34.82,52.24,191.41666666666663,134.0,35,2025-10,2025-11,29.L1.3060.FUSM3647,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3647,,B,WMA_FALLBACK,98.76,98.76,1.0,Y,SMOOTH,HIGH_VELOCITY,79.01,118.51,191.41666666666663,134.0,35,2025-10,2025-11,29.L1.3060.FUSM3647,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3647D,,B,M08,55.3604,55.3604,1.0,N,ERRATIC,HIGH_VELOCITY,44.29,66.43,20.08333333333333,0.0,35,2025-08,2025-11,29.L1.3060.FUSM3647D,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3647D,,B,M08,39.19,39.19,1.0,Y,ERRATIC,HIGH_VELOCITY,31.35,47.03,20.08333333333333,0.0,35,2025-08,2025-11,29.L1.3060.FUSM3647D,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3647D,,B,M08,29.58,29.58,1.0,Y,ERRATIC,HIGH_VELOCITY,23.66,35.5,20.08333333333333,0.0,35,2025-08,2025-11,29.L1.3060.FUSM3647D,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3647D,,B,M08,69.11,69.11,1.0,Y,ERRATIC,HIGH_VELOCITY,55.29,82.93,20.08333333333333,0.0,35,2025-08,2025-11,29.L1.3060.FUSM3647D,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3648,,B,WMA_FALLBACK,116.9,116.9,1.0,N,SMOOTH,HIGH_VELOCITY,93.52,140.28,207.91666666666663,135.0,35,2025-11,2025-11,29.L1.3060.FUSM3648,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3648,,B,WMA_FALLBACK,93.28,93.28,1.0,Y,SMOOTH,HIGH_VELOCITY,74.62,111.94,207.91666666666663,135.0,35,2025-11,2025-11,29.L1.3060.FUSM3648,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3648,,B,WMA_FALLBACK,57.04,57.04,1.0,Y,SMOOTH,HIGH_VELOCITY,45.63,68.45,207.91666666666663,135.0,35,2025-11,2025-11,29.L1.3060.FUSM3648,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3648,,B,WMA_FALLBACK,128.21,128.21,1.0,Y,SMOOTH,HIGH_VELOCITY,102.57,153.85,207.91666666666663,135.0,35,2025-11,2025-11,29.L1.3060.FUSM3648,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3651,,C,WMA_FALLBACK,239.3,239.3,1.0,N,ERRATIC,HIGH_VELOCITY,191.44,287.16,71.58333333333333,286.3333333333333,35,2025-10,2025-11,29.L1.3060.FUSM3651,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3651,,C,WMA_FALLBACK,187.24,187.24,1.0,Y,ERRATIC,HIGH_VELOCITY,149.79,224.69,71.58333333333333,286.3333333333333,35,2025-10,2025-11,29.L1.3060.FUSM3651,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3651,,C,WMA_FALLBACK,112.18,112.18,1.0,Y,ERRATIC,HIGH_VELOCITY,89.74,134.62,71.58333333333333,286.3333333333333,35,2025-10,2025-11,29.L1.3060.FUSM3651,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3651,,C,WMA_FALLBACK,254.87,254.87,1.0,Y,ERRATIC,HIGH_VELOCITY,203.9,305.84,71.58333333333333,286.3333333333333,35,2025-10,2025-11,29.L1.3060.FUSM3651,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3651D,,C,WMA_FALLBACK,2.1,2.1,1.0,N,COLD_START,HIGH_VELOCITY,1.68,2.52,1.75,7.0,35,2025-09,2025-11,29.L1.3060.FUSM3651D,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3651D,,C,WMA_FALLBACK,1.07,1.07,1.0,Y,COLD_START,HIGH_VELOCITY,0.86,1.28,1.75,7.0,35,2025-09,2025-11,29.L1.3060.FUSM3651D,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3651D,,C,WMA_FALLBACK,0.76,0.76,1.0,Y,COLD_START,HIGH_VELOCITY,0.61,0.91,1.75,7.0,35,2025-09,2025-11,29.L1.3060.FUSM3651D,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3651D,,C,WMA_FALLBACK,1.7,1.7,1.0,Y,COLD_START,HIGH_VELOCITY,1.36,2.04,1.75,7.0,35,2025-09,2025-11,29.L1.3060.FUSM3651D,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3652,,B,M06,9.8504,9.8504,1.0,N,LUMPY,HIGH_VELOCITY,7.88,11.82,48.083333333333336,186.66666666666663,35,2025-11,2025-11,29.L1.3060.FUSM3652,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3652,,B,M06,1.64,1.64,1.0,Y,LUMPY,HIGH_VELOCITY,1.31,1.97,48.083333333333336,186.66666666666663,35,2025-11,2025-11,29.L1.3060.FUSM3652,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3652,,B,M06,1.09,1.09,1.0,Y,LUMPY,HIGH_VELOCITY,0.87,1.31,48.083333333333336,186.66666666666663,35,2025-11,2025-11,29.L1.3060.FUSM3652,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.3060.FUSM3652,,B,M06,3.3,3.3,1.0,Y,LUMPY,HIGH_VELOCITY,2.64,3.96,48.083333333333336,186.66666666666663,35,2025-11,2025-11,29.L1.3060.FUSM3652,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXK46250,,A,M04,133.2238,133.2238,1.0,N,LUMPY,HIGH_VELOCITY,106.58,159.87,190.5,599.6666666666666,35,2025-11,2025-11,29.L1.4060.FXK46250,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXK46250,,A,M04,42.68,42.68,1.0,Y,LUMPY,HIGH_VELOCITY,34.14,51.22,190.5,599.6666666666666,35,2025-11,2025-11,29.L1.4060.FXK46250,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXK46250,,A,M04,21.34,21.34,1.0,Y,LUMPY,HIGH_VELOCITY,17.07,25.61,190.5,599.6666666666666,35,2025-11,2025-11,29.L1.4060.FXK46250,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXK46250,,A,M04,41.21,41.21,1.0,Y,LUMPY,HIGH_VELOCITY,32.97,49.45,190.5,599.6666666666666,35,2025-11,2025-11,29.L1.4060.FXK46250,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXK46255,,B,M06,8.5738,8.5738,1.0,N,LUMPY,HIGH_VELOCITY,6.86,10.29,93.0,69.33333333333333,35,2025-10,2025-11,29.L1.4060.FXK46255,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXK46255,,B,M06,2.31,2.31,1.0,Y,LUMPY,HIGH_VELOCITY,1.85,2.77,93.0,69.33333333333333,35,2025-10,2025-11,29.L1.4060.FXK46255,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXK46255,,B,M06,1.53,1.53,1.0,Y,LUMPY,HIGH_VELOCITY,1.22,1.84,93.0,69.33333333333333,35,2025-10,2025-11,29.L1.4060.FXK46255,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXK46255,,B,M06,5.3,5.3,1.0,Y,LUMPY,HIGH_VELOCITY,4.24,6.36,93.0,69.33333333333333,35,2025-10,2025-11,29.L1.4060.FXK46255,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXK46258,,A,M07,208.7293,208.7293,1.0,N,ERRATIC,HIGH_VELOCITY,166.98,250.48,294.0,394.3333333333333,35,2025-11,2025-11,29.L1.4060.FXK46258,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXK46258,,A,M07,168.72,168.72,1.0,Y,ERRATIC,HIGH_VELOCITY,134.98,202.46,294.0,394.3333333333333,35,2025-11,2025-11,29.L1.4060.FXK46258,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXK46258,,A,M07,80.03,80.03,1.0,Y,ERRATIC,HIGH_VELOCITY,64.02,96.04,294.0,394.3333333333333,35,2025-11,2025-11,29.L1.4060.FXK46258,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXK46258,,A,M07,200.9,200.9,1.0,Y,ERRATIC,HIGH_VELOCITY,160.72,241.08,294.0,394.3333333333333,35,2025-11,2025-11,29.L1.4060.FXK46258,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXU46001,,A,M04,44.3319,44.3319,1.0,N,LUMPY,HIGH_VELOCITY,35.47,53.2,276.5,165.66666666666666,35,2025-11,2025-11,29.L1.4060.FXU46001,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXU46001,,A,M04,23.43,23.43,1.0,Y,LUMPY,HIGH_VELOCITY,18.74,28.12,276.5,165.66666666666666,35,2025-11,2025-11,29.L1.4060.FXU46001,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXU46001,,A,M04,17.3,17.3,1.0,Y,LUMPY,HIGH_VELOCITY,13.84,20.76,276.5,165.66666666666666,35,2025-11,2025-11,29.L1.4060.FXU46001,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXU46001,,A,M04,41.27,41.27,1.0,Y,LUMPY,HIGH_VELOCITY,33.02,49.52,276.5,165.66666666666666,35,2025-11,2025-11,29.L1.4060.FXU46001,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXU46003,,B,M06,9.9982,9.9982,1.0,N,LUMPY,HIGH_VELOCITY,8.0,12.0,32.916666666666664,77.66666666666667,35,2025-11,2025-11,29.L1.4060.FXU46003,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXU46003,,B,M06,2.43,2.43,1.0,Y,LUMPY,HIGH_VELOCITY,1.94,2.92,32.916666666666664,77.66666666666667,35,2025-11,2025-11,29.L1.4060.FXU46003,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXU46003,,B,M06,1.61,1.61,1.0,Y,LUMPY,HIGH_VELOCITY,1.29,1.93,32.916666666666664,77.66666666666667,35,2025-11,2025-11,29.L1.4060.FXU46003,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4060.FXU46003,,B,M06,6.41,6.41,1.0,Y,LUMPY,HIGH_VELOCITY,5.13,7.69,32.916666666666664,77.66666666666667,35,2025-11,2025-11,29.L1.4060.FXU46003,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4080.FC4804,,B,WMA_FALLBACK,0.0,0.0,1.0,N,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,7.583333333333333,0.0,35,2025-02,2025-11,29.L1.4080.FC4804,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4080.FC4804,,B,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,7.583333333333333,0.0,35,2025-02,2025-11,29.L1.4080.FC4804,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4080.FC4804,,B,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,7.583333333333333,0.0,35,2025-02,2025-11,29.L1.4080.FC4804,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4080.FC4804,,B,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,7.583333333333333,0.0,35,2025-02,2025-11,29.L1.4080.FC4804,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4080.FC4804D,,B,WMA_FALLBACK,0.0,0.0,1.0,N,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,0.0,0.0,35,2024-11,2025-11,29.L1.4080.FC4804D,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4080.FC4804D,,B,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,0.0,0.0,35,2024-11,2025-11,29.L1.4080.FC4804D,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4080.FC4804D,,B,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,0.0,0.0,35,2024-11,2025-11,29.L1.4080.FC4804D,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4080.FC4804D,,B,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,0.0,0.0,35,2024-11,2025-11,29.L1.4080.FC4804D,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4080.FC4804V,,B,WMA_FALLBACK,0.0,0.0,1.0,N,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,6.25,0.0,35,2025-02,2025-11,29.L1.4080.FC4804V,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4080.FC4804V,,B,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,6.25,0.0,35,2025-02,2025-11,29.L1.4080.FC4804V,013
W9_20260406,2026-02,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4080.FC4804V,,B,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,6.25,0.0,35,2025-02,2025-11,29.L1.4080.FC4804V,013
W9_20260406,2026-03,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4080.FC4804V,,B,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,6.25,0.0,35,2025-02,2025-11,29.L1.4080.FC4804V,013
W9_20260406,2025-12,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4080.FC4809,,B,WMA_FALLBACK,0.0,0.0,1.0,N,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,1.0,0.0,35,2025-04,2025-11,29.L1.4080.FC4809,013
W9_20260406,2026-01,13,Chi nhánh Bình Phước UN,ĐÔNG NAM BỘ,29.L1.4080.FC4809,,B,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,1.0,0.0,35,2025-04,2025-11,29.L1.4080.FC4809,013
